Be07,Be08,Be09,Be10,Be11,Sector
-68.0,-69.0,-68.0,-69.0,-68.0,4
-68.0,-67.0,-68.0,-68.0,-68.0,4
-67.0,-67.0,-67.0,-70.0,-71.0,4
-72.0,-70.0,-70.0,-71.0,-71.0,4
-69.0,-70.0,-71.0,-71.0,-77.0,4
-80.0,-79.0,-78.0,-77.0,-78.0,4
-77.0,-76.0,-78.0,-76.0,-76.0,4
-75.0,-75.0,-76.0,-76.0,-77.0,4
-77.0,-80.0,-77.0,-81.0,-77.0,4
-79.0,-75.0,-76.0,-75.0,-75.0,4
-75.0,-76.0,-78.0,-77.0,-75.0,4
-73.0,-73.0,-73.0,-74.0,-74.0,4
-75.0,-64.0,-64.0,-65.0,-64.0,4
-64.0,-64.0,-64.0,-64.0,-63.0,4
-65.0,-65.0,-63.0,-64.0,-64.0,4
-66.0,-64.0,-64.0,-64.0,-64.0,4
-64.0,-64.0,-65.0,-64.0,-64.0,4
-65.0,-64.0,-65.0,-63.0,-65.0,4
-65.0,-65.0,-64.0,-63.0,-65.0,4
-64.0,-71.0,-70.0,-72.0,-72.0,4
-71.0,-72.0,-73.0,-73.0,-73.0,4
-73.0,-72.0,-73.0,-72.0,-70.0,4
-73.0,-74.0,-73.0,-73.0,-74.0,4
-75.0,-77.0,-77.0,-75.0,-75.0,4
-76.0,-78.0,-76.0,-73.0,-71.0,4
-74.0,-71.0,-71.0,-71.0,-71.0,4
-71.0,-72.0,-81.0,-88.0,-75.0,4
-80.0,-80.0,-79.0,-81.0,-85.0,4
-87.0,-80.0,-74.0,-77.0,-77.0,4
-75.0,-80.0,-77.0,-75.0,-73.0,4
-75.0,-76.0,-78.0,-73.0,-72.0,4
-77.0,-74.0,-73.0,-78.0,-82.0,4
-76.0,-73.0,-65.0,-66.0,-65.0,4
-65.0,-65.0,-65.0,-64.0,-64.0,4
-65.0,-65.0,-64.0,-64.0,-64.0,4
-64.0,-64.0,-65.0,-64.0,-64.0,4
-64.0,-65.0,-66.0,-64.0,-64.0,4
-65.0,-66.0,-65.0,-67.0,-66.0,4
-65.0,-66.0,-65.0,-67.0,-66.0,4
-66.0,-67.0,-75.0,-72.0,-72.0,4
-73.0,-73.0,-71.0,-72.0,-72.0,4
-73.0,-73.0,-75.0,-72.0,-73.0,4
-75.0,-75.0,-77.0,-79.0,-79.0,4
-77.0,-79.0,-74.0,-72.0,-71.0,4
-72.0,-71.0,-71.0,-72.0,-72.0,4
-71.0,-70.0,-69.0,-70.0,-70.0,4
-70.0,-70.0,-72.0,-72.0,-71.0,4
-71.0,-70.0,-76.0,-79.0,-79.0,4
-75.0,-72.0,-71.0,-70.0,-69.0,4
-73.0,-68.0,-70.0,-71.0,-72.0,4
-71.0,-71.0,-68.0,-69.0,-68.0,4
-69.0,-69.0,-68.0,-70.0,-68.0,4
-69.0,-69.0,-72.0,-68.0,-69.0,4
-70.0,-70.0,-71.0,-69.0,-71.0,4
-70.0,-70.0,-70.0,-72.0,-70.0,4
-69.0,-69.0,-69.0,-70.0,-73.0,4
-71.0,-70.0,-74.0,-73.0,-75.0,4
-73.0,-75.0,-74.0,-73.0,-74.0,4
-73.0,-73.0,-76.0,-74.0,-74.0,4
-75.0,-74.0,-76.0,-74.0,-75.0,4
-74.0,-74.0,-74.0,-74.0,-74.0,4
-74.0,-75.0,-74.0,-74.0,-74.0,4
-75.0,-75.0,-74.0,-76.0,-76.0,4
-73.0,-74.0,-75.0,-76.0,-75.0,4
-75.0,-75.0,-77.0,-77.0,-75.0,4
-76.0,-77.0,-75.0,-74.0,-75.0,4
-75.0,-76.0,-76.0,-74.0,-75.0,4
-75.0,-75.0,-75.0,-76.0,-75.0,4
-75.0,-77.0,-74.0,-70.0,-70.0,4
-71.0,-71.0,-70.0,-70.0,-71.0,4
-71.0,-70.0,-70.0,-70.0,-71.0,4
-71.0,-69.0,-70.0,-71.0,-71.0,4
-69.0,-70.0,-69.0,-72.0,-72.0,4
-70.0,-71.0,-69.0,-71.0,-72.0,4
-68.0,-69.0,-69.0,-70.0,-71.0,4
-70.0,-74.0,-75.0,-74.0,-74.0,4
-74.0,-74.0,-73.0,-73.0,-73.0,4
-74.0,-74.0,-74.0,-75.0,-74.0,4
-74.0,-74.0,-74.0,-76.0,-74.0,4
-74.0,-74.0,-74.0,-74.0,-74.0,4
-74.0,-74.0,-74.0,-74.0,-74.0,4
-74.0,-75.0,-75.0,-75.0,-74.0,4
-75.0,-73.0,-76.0,-75.0,-75.0,4
-75.0,-75.0,-75.0,-76.0,-75.0,4
-75.0,-75.0,-76.0,-75.0,-75.0,4
-75.0,-76.0,-75.0,-76.0,-77.0,4
-75.0,-76.0,-76.0,-75.0,-76.0,4
-75.0,-75.0,-75.0,-76.0,-76.0,4
-75.0,-75.0,-76.0,-77.0,-76.0,4
-75.0,-75.0,-75.0,-71.0,-72.0,4
-71.0,-70.0,-69.0,-71.0,-71.0,4
-70.0,-70.0,-69.0,-71.0,-70.0,4
-69.0,-70.0,-71.0,-71.0,-70.0,4
-70.0,-71.0,-71.0,-71.0,-69.0,4
-70.0,-69.0,-71.0,-70.0,-70.0,4
-69.0,-71.0,-71.0,-70.0,-70.0,4
-70.0,-71.0,-69.0,-70.0,-73.0,4
-74.0,-75.0,-73.0,-74.0,-74.0,4
-73.0,-76.0,-74.0,-74.0,-74.0,4
-74.0,-75.0,-75.0,-74.0,-75.0,4
-74.0,-74.0,-74.0,-73.0,-73.0,4
-73.0,-73.0,-74.0,-75.0,-73.0,4
-73.0,-74.0,-74.0,-74.0,-75.0,4
-75.0,-74.0,-74.0,-74.0,-76.0,4
-75.0,-74.0,-75.0,-75.0,-75.0,4
-75.0,-75.0,-76.0,-77.0,-74.0,4
-75.0,-74.0,-76.0,-75.0,-74.0,4
-73.0,-76.0,-78.0,-78.0,-76.0,4
-74.0,-78.0,-78.0,-74.0,-74.0,4
-75.0,-76.0,-75.0,-74.0,-74.0,4
-68.0,-69.0,-69.0,-69.0,-70.0,4
-69.0,-69.0,-70.0,-70.0,-71.0,4
-69.0,-69.0,-70.0,-71.0,-71.0,4
-68.0,-70.0,-69.0,-70.0,-71.0,4
-68.0,-70.0,-69.0,-70.0,-71.0,4
-71.0,-71.0,-69.0,-70.0,-68.0,4
-71.0,-71.0,-69.0,-69.0,-71.0,4
-74.0,-75.0,-74.0,-74.0,-75.0,4
-75.0,-74.0,-74.0,-74.0,-75.0,4
-74.0,-74.0,-75.0,-74.0,-74.0,4
-73.0,-75.0,-72.0,-73.0,-73.0,4
-73.0,-73.0,-73.0,-74.0,-76.0,4
-75.0,-74.0,-75.0,-75.0,-75.0,4
-74.0,-74.0,-74.0,-77.0,-77.0,4
-76.0,-78.0,-76.0,-75.0,-74.0,4
-75.0,-71.0,-77.0,-81.0,-81.0,4
-78.0,-79.0,-79.0,-79.0,-80.0,4
-71.0,-73.0,-72.0,-69.0,-71.0,4
-73.0,-72.0,-76.0,-75.0,-77.0,4
-71.0,-69.0,-73.0,-72.0,-72.0,4
-82.0,-102.0,-75.0,-87.0,-70.0,4
-73.0,-76.0,-71.0,-77.0,-71.0,4
-74.0,-74.0,-71.0,-74.0,-73.0,4
-70.0,-72.0,-72.0,-76.0,-73.0,4
-79.0,-79.0,-79.0,-79.0,-78.0,4
-80.0,-79.0,-79.0,-76.0,-78.0,4
-77.0,-79.0,-79.0,-80.0,-78.0,4
-83.0,-82.0,-81.0,-79.0,-83.0,4
-80.0,-80.0,-79.0,-79.0,-87.0,4
-83.0,-82.0,-83.0,-80.0,-80.0,4
-88.0,-83.0,-83.0,-96.0,-86.0,4
-83.0,-88.0,-87.0,-84.0,-77.0,4
-84.0,-80.0,-80.0,-81.0,-78.0,4
-78.0,-83.0,-82.0,-79.0,-76.0,4
-77.0,-80.0,-85.0,-84.0,-81.0,4
-80.0,-87.0,-83.0,-80.0,-81.0,4
-83.0,-77.0,-76.0,-75.0,-74.0,4
-77.0,-74.0,-73.0,-72.0,-77.0,4
-75.0,-75.0,-74.0,-73.0,-77.0,4
-75.0,-72.0,-72.0,-76.0,-74.0,4
-75.0,-71.0,-72.0,-73.0,-72.0,4
-76.0,-73.0,-72.0,-74.0,-73.0,4
-76.0,-75.0,-72.0,-83.0,-78.0,4
-78.0,-78.0,-78.0,-79.0,-78.0,4
-79.0,-78.0,-78.0,-79.0,-78.0,4
-77.0,-79.0,-79.0,-78.0,-79.0,4
-78.0,-83.0,-79.0,-79.0,-79.0,4
-78.0,-78.0,-78.0,-78.0,-77.0,4
-77.0,-78.0,-77.0,-78.0,-76.0,4
-76.0,-78.0,-78.0,-78.0,-78.0,4
-79.0,-83.0,-86.0,-86.0,-83.0,4
-80.0,-80.0,-83.0,-85.0,-81.0,4
-79.0,-84.0,-83.0,-80.0,-79.0,4
-82.0,-79.0,-78.0,-86.0,-85.0,4
-86.0,-83.0,-80.0,-86.0,-87.0,4
-82.0,-80.0,-79.0,-86.0,-88.0,4
-85.0,-83.0,-81.0,-89.0,-89.0,4
-84.0,-72.0,-73.0,-77.0,-77.0,4
-75.0,-74.0,-72.0,-75.0,-75.0,4
-73.0,-79.0,-76.0,-75.0,-72.0,4
-74.0,-76.0,-75.0,-75.0,-73.0,4
-73.0,-72.0,-76.0,-75.0,-73.0,4
-74.0,-72.0,-76.0,-76.0,-75.0,4
-72.0,-76.0,-75.0,-75.0,-72.0,4
-70.0,-75.0,-78.0,-78.0,-78.0,4
-79.0,-79.0,-78.0,-78.0,-77.0,4
-82.0,-81.0,-79.0,-78.0,-78.0,4
-79.0,-78.0,-77.0,-79.0,-78.0,4
-79.0,-78.0,-77.0,-81.0,-78.0,4
-78.0,-78.0,-78.0,-79.0,-78.0,4
-77.0,-78.0,-79.0,-78.0,-80.0,4
-77.0,-78.0,-77.0,-80.0,-80.0,4
-79.0,-79.0,-88.0,-83.0,-84.0,4
-77.0,-78.0,-92.0,-80.0,-84.0,4
-87.0,-84.0,-79.0,-86.0,-82.0,4
-81.0,-88.0,-74.0,-83.0,-78.0,4
-78.0,-74.0,-79.0,-78.0,-88.0,4
-75.0,-76.0,-72.0,-71.0,-74.0,4
-76.0,-75.0,-73.0,-73.0,-76.0,4
-75.0,-73.0,-82.0,-73.0,-73.0,4
-72.0,-71.0,-72.0,-75.0,-75.0,4
-75.0,-74.0,-73.0,-72.0,-74.0,4
-79.0,-74.0,-73.0,-71.0,-73.0,4
-78.0,-75.0,-74.0,-73.0,-72.0,4
-79.0,-74.0,-74.0,-75.0,-77.0,4
-77.0,-76.0,-76.0,-76.0,-75.0,4
-75.0,-75.0,-74.0,-73.0,-74.0,4
-77.0,-77.0,-75.0,-76.0,-74.0,4
-73.0,-73.0,-74.0,-77.0,-77.0,4
-77.0,-78.0,-80.0,-79.0,-80.0,4
-80.0,-80.0,-76.0,-75.0,-81.0,4
-79.0,-81.0,-80.0,-82.0,-78.0,4
-79.0,-78.0,-76.0,-79.0,-73.0,4
-74.0,-74.0,-75.0,-75.0,-80.0,4
-81.0,-77.0,-75.0,-79.0,-78.0,4
-75.0,-75.0,-74.0,-72.0,-73.0,4
-75.0,-71.0,-72.0,-75.0,-70.0,4
-74.0,-73.0,-72.0,-75.0,-73.0,4
-74.0,-72.0,-71.0,-71.0,-72.0,4
-71.0,-71.0,-71.0,-71.0,-72.0,4
-72.0,-75.0,-72.0,-72.0,-73.0,4
-72.0,-73.0,-72.0,-73.0,-78.0,4
-79.0,-77.0,-79.0,-79.0,-79.0,4
-79.0,-78.0,-79.0,-79.0,-79.0,4
-79.0,-79.0,-79.0,-80.0,-79.0,4
-79.0,-79.0,-79.0,-80.0,-79.0,4
-79.0,-79.0,-79.0,-78.0,-79.0,4
-79.0,-79.0,-79.0,-75.0,-71.0,4
-71.0,-71.0,-71.0,-71.0,-72.0,4
-71.0,-71.0,-71.0,-70.0,-72.0,4
-71.0,-71.0,-72.0,-71.0,-72.0,4
-71.0,-72.0,-71.0,-72.0,-72.0,4
-72.0,-71.0,-71.0,-71.0,-71.0,4
-71.0,-71.0,-70.0,-71.0,-72.0,4
-72.0,-72.0,-73.0,-73.0,-72.0,4
-73.0,-72.0,-72.0,-72.0,-72.0,4
-72.0,-72.0,-73.0,-72.0,-72.0,4
-73.0,-74.0,-72.0,-73.0,-73.0,4
-72.0,-72.0,-72.0,-73.0,-72.0,4
-71.0,-72.0,-73.0,-72.0,-73.0,4
-72.0,-72.0,-78.0,-78.0,-78.0,4
-78.0,-78.0,-78.0,-78.0,-79.0,4
-78.0,-77.0,-78.0,-78.0,-78.0,4
-77.0,-77.0,-77.0,-77.0,-77.0,4
-77.0,-76.0,-77.0,-77.0,-76.0,4
-77.0,-78.0,-77.0,-77.0,-77.0,4
-77.0,-78.0,-77.0,-77.0,-76.0,4
-77.0,-77.0,-77.0,-71.0,-73.0,4
-71.0,-71.0,-70.0,-71.0,-70.0,4
-71.0,-71.0,-70.0,-70.0,-71.0,4
-71.0,-71.0,-71.0,-70.0,-71.0,4
-70.0,-71.0,-71.0,-71.0,-70.0,4
-70.0,-70.0,-71.0,-71.0,-70.0,4
-70.0,-71.0,-70.0,-71.0,-71.0,4
-70.0,-71.0,-72.0,-71.0,-71.0,4
-72.0,-72.0,-72.0,-72.0,-71.0,4
-73.0,-74.0,-72.0,-72.0,-71.0,4
-73.0,-72.0,-72.0,-71.0,-73.0,4
-72.0,-73.0,-72.0,-72.0,-71.0,4
-72.0,-72.0,-72.0,-72.0,-71.0,4
-70.0,-72.0,-72.0,-73.0,-72.0,4
-73.0,-72.0,-73.0,-73.0,-72.0,4
-79.0,-79.0,-77.0,-79.0,-79.0,4
-78.0,-79.0,-79.0,-79.0,-78.0,4
-79.0,-78.0,-78.0,-77.0,-78.0,4
-77.0,-76.0,-77.0,-77.0,-78.0,4
-77.0,-78.0,-77.0,-78.0,-77.0,4
-77.0,-77.0,-78.0,-77.0,-78.0,4
-77.0,-77.0,-77.0,-77.0,-76.0,4
-76.0,-72.0,-71.0,-71.0,-71.0,4
-72.0,-72.0,-71.0,-71.0,-71.0,4
-71.0,-70.0,-70.0,-72.0,-71.0,4
-71.0,-72.0,-71.0,-70.0,-70.0,4
-71.0,-72.0,-73.0,-71.0,-72.0,4
-75.0,-72.0,-73.0,-74.0,-74.0,4
-75.0,-72.0,-72.0,-73.0,-73.0,4
-72.0,-73.0,-73.0,-73.0,-72.0,4
-72.0,-72.0,-72.0,-73.0,-72.0,4
-72.0,-72.0,-72.0,-72.0,-72.0,4
-71.0,-72.0,-72.0,-71.0,-72.0,4
-71.0,-72.0,-72.0,-72.0,-71.0,4
-70.0,-71.0,-72.0,-71.0,-71.0,4
-71.0,-74.0,-75.0,-75.0,-76.0,4
-75.0,-76.0,-74.0,-76.0,-75.0,4
-76.0,-76.0,-74.0,-77.0,-77.0,4
-77.0,-77.0,-77.0,-77.0,-76.0,4
-75.0,-74.0,-77.0,-76.0,-80.0,4
-77.0,-79.0,-79.0,-79.0,-80.0,4
-78.0,-77.0,-79.0,-78.0,-79.0,4
-76.0,-71.0,-72.0,-70.0,-70.0,4
-70.0,-71.0,-73.0,-73.0,-73.0,4
-73.0,-75.0,-74.0,-74.0,-76.0,4
-79.0,-79.0,-74.0,-81.0,-79.0,4
-79.0,-85.0,-79.0,-83.0,-79.0,4
-77.0,-78.0,-78.0,-76.0,-75.0,4
-75.0,-74.0,-76.0,-75.0,-74.0,4
-73.0,-74.0,-77.0,-78.0,-80.0,4
-82.0,-84.0,-84.0,-82.0,-83.0,4
-80.0,-78.0,-78.0,-79.0,-80.0,4
-82.0,-82.0,-75.0,-75.0,-76.0,4
-74.0,-76.0,-76.0,-75.0,-75.0,4
-76.0,-76.0,-75.0,-76.0,-76.0,4
-76.0,-75.0,-75.0,-75.0,-76.0,4
-76.0,-77.0,-76.0,-77.0,-77.0,4
-77.0,-77.0,-77.0,-76.0,-78.0,4
-78.0,-75.0,-71.0,-70.0,-71.0,4
-71.0,-71.0,-71.0,-72.0,-71.0,4
-71.0,-72.0,-71.0,-72.0,-71.0,4
-71.0,-70.0,-72.0,-71.0,-71.0,4
-71.0,-71.0,-72.0,-71.0,-71.0,4
-72.0,-71.0,-72.0,-71.0,-71.0,4
-71.0,-73.0,-79.0,-77.0,-77.0,4
-76.0,-76.0,-77.0,-76.0,-79.0,4
-77.0,-78.0,-78.0,-78.0,-78.0,4
-79.0,-79.0,-79.0,-78.0,-78.0,4
-78.0,-80.0,-81.0,-79.0,-79.0,4
-82.0,-79.0,-81.0,-78.0,-78.0,4
-80.0,-78.0,-77.0,-78.0,-77.0,4
-77.0,-75.0,-75.0,-74.0,-75.0,4
-76.0,-77.0,-75.0,-76.0,-75.0,4
-76.0,-77.0,-77.0,-75.0,-76.0,4
-76.0,-75.0,-77.0,-77.0,-75.0,4
-75.0,-77.0,-77.0,-75.0,-75.0,4
-76.0,-76.0,-76.0,-75.0,-75.0,4
-74.0,-75.0,-75.0,-75.0,-76.0,4
-76.0,-70.0,-72.0,-71.0,-71.0,4
-71.0,-71.0,-72.0,-72.0,-71.0,4
-70.0,-69.0,-71.0,-71.0,-71.0,4
-71.0,-71.0,-72.0,-72.0,-72.0,4
-73.0,-72.0,-72.0,-71.0,-73.0,4
-72.0,-72.0,-71.0,-72.0,-73.0,4
-71.0,-71.0,-71.0,-71.0,-71.0,4
-72.0,-71.0,-72.0,-74.0,-76.0,4
-74.0,-76.0,-75.0,-76.0,-75.0,4
-75.0,-74.0,-74.0,-74.0,-75.0,4
-74.0,-74.0,-75.0,-74.0,-75.0,4
-75.0,-75.0,-75.0,-76.0,-75.0,4
-75.0,-74.0,-76.0,-74.0,-76.0,4
-75.0,-76.0,-77.0,-76.0,-75.0,4
-76.0,-78.0,-77.0,-74.0,-76.0,4
-75.0,-75.0,-75.0,-75.0,-76.0,4
-76.0,-76.0,-76.0,-76.0,-74.0,4
-75.0,-76.0,-75.0,-75.0,-76.0,4
-75.0,-74.0,-76.0,-76.0,-76.0,4
-75.0,-75.0,-75.0,-75.0,-74.0,4
-76.0,-76.0,-76.0,-77.0,-78.0,4
-78.0,-76.0,-78.0,-76.0,-74.0,4
-73.0,-72.0,-72.0,-73.0,-73.0,4
-73.0,-71.0,-72.0,-72.0,-73.0,4
-72.0,-73.0,-73.0,-74.0,-73.0,4
-72.0,-72.0,-73.0,-73.0,-73.0,4
-72.0,-72.0,-71.0,-73.0,-71.0,4
-74.0,-74.0,-73.0,-73.0,-79.0,4
-78.0,-78.0,-75.0,-77.0,-77.0,4
-78.0,-78.0,-76.0,-78.0,-78.0,4
-78.0,-77.0,-77.0,-77.0,-78.0,4
-78.0,-78.0,-78.0,-77.0,-77.0,4
-78.0,-77.0,-77.0,-77.0,-76.0,4
-79.0,-78.0,-78.0,-79.0,-78.0,4
-81.0,-79.0,-76.0,-78.0,-79.0,4
-78.0,-78.0,-79.0,-78.0,-80.0,4
-80.0,-79.0,-78.0,-76.0,-77.0,4
-77.0,-78.0,-77.0,-77.0,-78.0,4
-80.0,-79.0,-79.0,-79.0,-79.0,4
-77.0,-76.0,-76.0,-77.0,-77.0,4
-78.0,-80.0,-78.0,-78.0,-78.0,4
-77.0,-77.0,-75.0,-75.0,-73.0,4
-73.0,-74.0,-73.0,-73.0,-73.0,4
-81.0,-74.0,-69.0,-69.0,-78.0,5
-78.0,-75.0,-75.0,-80.0,-77.0,5
-74.0,-80.0,-86.0,-83.0,-76.0,5
-76.0,-80.0,-74.0,-76.0,-68.0,5
-66.0,-67.0,-67.0,-70.0,-68.0,5
-68.0,-70.0,-69.0,-69.0,-67.0,5
-67.0,-68.0,-67.0,-67.0,-66.0,5
-68.0,-68.0,-68.0,-68.0,-68.0,5
-67.0,-67.0,-69.0,-69.0,-67.0,5
-68.0,-67.0,-67.0,-67.0,-67.0,5
-68.0,-67.0,-72.0,-73.0,-74.0,5
-75.0,-72.0,-74.0,-74.0,-75.0,5
-77.0,-77.0,-72.0,-74.0,-75.0,5
-76.0,-78.0,-78.0,-78.0,-75.0,5
-74.0,-76.0,-74.0,-75.0,-73.0,5
-74.0,-72.0,-74.0,-72.0,-70.0,5
-74.0,-75.0,-72.0,-73.0,-75.0,5
-72.0,-74.0,-77.0,-78.0,-77.0,5
-74.0,-74.0,-78.0,-81.0,-86.0,5
-83.0,-80.0,-80.0,-74.0,-74.0,5
-77.0,-76.0,-76.0,-76.0,-77.0,5
-76.0,-76.0,-81.0,-77.0,-75.0,5
-75.0,-77.0,-78.0,-79.0,-80.0,5
-79.0,-79.0,-81.0,-80.0,-78.0,5
-80.0,-81.0,-80.0,-80.0,-79.0,5
-79.0,-79.0,-71.0,-67.0,-67.0,5
-68.0,-68.0,-68.0,-67.0,-67.0,5
-68.0,-68.0,-68.0,-68.0,-67.0,5
-68.0,-68.0,-67.0,-67.0,-67.0,5
-69.0,-70.0,-69.0,-69.0,-70.0,5
-69.0,-68.0,-69.0,-69.0,-69.0,5
-70.0,-71.0,-73.0,-71.0,-71.0,5
-73.0,-74.0,-74.0,-73.0,-73.0,5
-76.0,-74.0,-75.0,-73.0,-76.0,5
-74.0,-72.0,-74.0,-75.0,-76.0,5
-76.0,-73.0,-74.0,-73.0,-75.0,5
-76.0,-72.0,-74.0,-76.0,-75.0,5
-72.0,-73.0,-74.0,-75.0,-74.0,5
-73.0,-74.0,-74.0,-73.0,-76.0,5
-76.0,-71.0,-74.0,-83.0,-78.0,5
-83.0,-79.0,-78.0,-81.0,-81.0,5
-76.0,-74.0,-75.0,-76.0,-74.0,5
-72.0,-73.0,-73.0,-74.0,-73.0,5
-74.0,-72.0,-75.0,-73.0,-72.0,5
-71.0,-72.0,-70.0,-70.0,-67.0,5
-65.0,-65.0,-66.0,-65.0,-65.0,5
-65.0,-65.0,-66.0,-66.0,-65.0,5
-65.0,-66.0,-67.0,-65.0,-64.0,5
-64.0,-64.0,-65.0,-64.0,-63.0,5
-64.0,-65.0,-66.0,-67.0,-66.0,5
-65.0,-65.0,-65.0,-66.0,-66.0,5
-65.0,-66.0,-66.0,-66.0,-65.0,5
-65.0,-66.0,-65.0,-72.0,-73.0,5
-71.0,-72.0,-73.0,-74.0,-71.0,5
-71.0,-72.0,-73.0,-70.0,-72.0,5
-72.0,-71.0,-72.0,-75.0,-71.0,5
-73.0,-73.0,-70.0,-72.0,-71.0,5
-73.0,-74.0,-73.0,-73.0,-72.0,5
-71.0,-72.0,-71.0,-74.0,-71.0,5
-72.0,-72.0,-72.0,-72.0,-71.0,5
-70.0,-72.0,-71.0,-72.0,-71.0,5
-71.0,-72.0,-72.0,-73.0,-68.0,5
-66.0,-66.0,-65.0,-65.0,-66.0,5
-66.0,-65.0,-65.0,-66.0,-65.0,5
-65.0,-66.0,-66.0,-66.0,-66.0,5
-66.0,-66.0,-65.0,-66.0,-66.0,5
-66.0,-65.0,-65.0,-66.0,-65.0,5
-65.0,-66.0,-66.0,-65.0,-67.0,5
-75.0,-72.0,-73.0,-72.0,-74.0,5
-75.0,-74.0,-73.0,-74.0,-73.0,5
-73.0,-75.0,-72.0,-74.0,-75.0,5
-75.0,-75.0,-71.0,-73.0,-74.0,5
-75.0,-75.0,-71.0,-72.0,-71.0,5
-73.0,-73.0,-73.0,-76.0,-76.0,5
-76.0,-73.0,-73.0,-73.0,-72.0,5
-75.0,-74.0,-73.0,-72.0,-74.0,5
-73.0,-72.0,-73.0,-73.0,-73.0,5
-72.0,-72.0,-73.0,-74.0,-74.0,5
-74.0,-73.0,-75.0,-70.0,-70.0,5
-69.0,-70.0,-72.0,-73.0,-72.0,5
-71.0,-73.0,-72.0,-71.0,-71.0,5
-73.0,-70.0,-75.0,-72.0,-72.0,5
-74.0,-64.0,-64.0,-65.0,-64.0,5
-65.0,-65.0,-66.0,-64.0,-65.0,5
-64.0,-64.0,-64.0,-64.0,-64.0,5
-64.0,-64.0,-65.0,-64.0,-63.0,5
-64.0,-64.0,-64.0,-64.0,-64.0,5
-65.0,-64.0,-64.0,-64.0,-65.0,5
-65.0,-64.0,-64.0,-69.0,-68.0,5
-68.0,-69.0,-69.0,-69.0,-68.0,5
-70.0,-69.0,-70.0,-71.0,-69.0,5
-69.0,-69.0,-69.0,-69.0,-69.0,5
-70.0,-67.0,-68.0,-69.0,-69.0,5
-69.0,-67.0,-68.0,-68.0,-69.0,5
-68.0,-68.0,-69.0,-70.0,-69.0,5
-69.0,-69.0,-70.0,-67.0,-69.0,5
-70.0,-70.0,-73.0,-73.0,-72.0,5
-73.0,-73.0,-73.0,-73.0,-73.0,5
-73.0,-73.0,-73.0,-72.0,-72.0,5
-73.0,-73.0,-73.0,-73.0,-74.0,5
-73.0,-73.0,-73.0,-73.0,-74.0,5
-74.0,-73.0,-73.0,-73.0,-73.0,5
-74.0,-72.0,-73.0,-73.0,-73.0,5
-73.0,-73.0,-73.0,-73.0,-65.0,5
-64.0,-64.0,-65.0,-64.0,-64.0,5
-64.0,-64.0,-64.0,-65.0,-64.0,5
-64.0,-64.0,-64.0,-65.0,-64.0,5
-64.0,-64.0,-64.0,-64.0,-64.0,5
-64.0,-64.0,-64.0,-64.0,-64.0,5
-64.0,-64.0,-64.0,-64.0,-64.0,5
-66.0,-64.0,-69.0,-69.0,-69.0,5
-68.0,-68.0,-69.0,-69.0,-68.0,5
-68.0,-70.0,-70.0,-68.0,-69.0,5
-69.0,-70.0,-70.0,-68.0,-68.0,5
-69.0,-69.0,-69.0,-68.0,-69.0,5
-69.0,-69.0,-68.0,-68.0,-68.0,5
-69.0,-69.0,-67.0,-69.0,-68.0,5
-69.0,-69.0,-69.0,-67.0,-69.0,5
-71.0,-73.0,-73.0,-73.0,-73.0,5
-73.0,-73.0,-72.0,-73.0,-74.0,5
-74.0,-74.0,-73.0,-74.0,-73.0,5
-72.0,-73.0,-73.0,-74.0,-73.0,5
-73.0,-73.0,-74.0,-74.0,-73.0,5
-74.0,-69.0,-64.0,-64.0,-65.0,5
-65.0,-64.0,-64.0,-64.0,-64.0,5
-64.0,-64.0,-64.0,-65.0,-65.0,5
-64.0,-64.0,-64.0,-65.0,-65.0,5
-64.0,-64.0,-65.0,-64.0,-64.0,5
-64.0,-65.0,-64.0,-65.0,-65.0,5
-64.0,-65.0,-65.0,-64.0,-65.0,5
-64.0,-64.0,-64.0,-65.0,-65.0,5
-69.0,-69.0,-69.0,-68.0,-68.0,5
-68.0,-69.0,-68.0,-68.0,-69.0,5
-67.0,-69.0,-68.0,-69.0,-69.0,5
-70.0,-69.0,-70.0,-69.0,-68.0,5
-69.0,-68.0,-69.0,-70.0,-70.0,5
-68.0,-69.0,-68.0,-69.0,-68.0,5
-69.0,-73.0,-72.0,-73.0,-73.0,5
-73.0,-73.0,-73.0,-73.0,-73.0,5
-74.0,-73.0,-74.0,-73.0,-73.0,5
-73.0,-67.0,-64.0,-64.0,-64.0,5
-64.0,-64.0,-66.0,-64.0,-65.0,5
-64.0,-64.0,-64.0,-64.0,-65.0,5
-65.0,-65.0,-65.0,-64.0,-64.0,5
-64.0,-65.0,-64.0,-64.0,-65.0,5
-65.0,-64.0,-64.0,-65.0,-64.0,5
-65.0,-66.0,-69.0,-68.0,-68.0,5
-69.0,-69.0,-69.0,-70.0,-68.0,5
-69.0,-68.0,-69.0,-68.0,-69.0,5
-68.0,-69.0,-69.0,-67.0,-68.0,5
-69.0,-68.0,-70.0,-69.0,-70.0,5
-69.0,-69.0,-69.0,-68.0,-69.0,5
-68.0,-69.0,-69.0,-68.0,-70.0,5
-69.0,-68.0,-74.0,-74.0,-74.0,5
-75.0,-75.0,-72.0,-72.0,-73.0,5
-73.0,-73.0,-73.0,-73.0,-73.0,5
-74.0,-73.0,-74.0,-74.0,-77.0,5
-80.0,-79.0,-81.0,-74.0,-78.0,5
-79.0,-68.0,-67.0,-65.0,-67.0,5
